Workout Start,Workout End,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name,Bodyweight
2021-08-24 15:38,2021-08-24 17:27,"Tricep Push Down",30,12,"",,,,Triceps,"Push 1",
2021-08-24 15:38,2021-08-24 17:27,"Dumbbell Lateral Raises",7.5,15,"",,,,Shoulders,"Push 1",
2021-08-24 15:38,2021-08-24 17:27,"Dumbbell Lateral Raises",7.5,15,"",,,,Shoulders,"Push 1",
2021-08-24 15:38,2021-08-24 17:27,"Dumbbell Lateral Raises",7.5,15,"",,,,Shoulders,"Push 1",
2021-08-24 15:38,2021-08-24 17:27,"Triceps Extensions",25,10,"",,,,Triceps,"Push 1",
2021-08-24 15:38,2021-08-24 17:27,"Triceps Extensions",25,10,"",,,,Triceps,"Push 1",
2021-08-24 15:38,2021-08-24 17:27,"Triceps Extensions",25,10,"",,,,Triceps,"Push 1",
2021-08-24 15:38,2021-08-24 17:27,"Dumbbell Lateral Raises",7.5,15,"",,,,Shoulders,"Push 1",
2021-08-24 15:38,2021-08-24 17:27,"Dumbbell Lateral Raises",7.5,15,"",,,,Shoulders,"Push 1",
2021-08-24 15:38,2021-08-24 17:27,"Dumbbell Lateral Raises",7.5,15,"",,,,Shoulders,"Push 1",
2021-08-22 14:44,2021-08-22 15:36,"Front Squat",95,5,"",,,,Legs,"Legs 2",
2021-08-22 14:44,2021-08-22 15:36,"Front Squat",60,15,"",,,,Legs,"Legs 2",
2021-08-22 14:44,2021-08-22 15:36,"Straight Leg Deadlifts",55,12,"",,,,Legs,"Legs 2",
2021-08-22 14:44,2021-08-22 15:36,"Straight Leg Deadlifts",55,12,"",,,,Legs,"Legs 2",
2021-08-22 14:44,2021-08-22 15:36,"Straight Leg Deadlifts",55,12,"",,,,Legs,"Legs 2",
2021-08-22 14:44,2021-08-22 15:36,"Lunges",50,8,"",,,,Legs,"Legs 2",
2021-08-22 14:44,2021-08-22 15:36,"Lunges",50,8,"",,,,Legs,"Legs 2",
2021-08-22 14:44,2021-08-22 15:36,"Lunges",50,8,"",,,,Legs,"Legs 2",
2021-08-22 14:44,2021-08-22 15:36,"Leg Extensions",25,12,"",,,,Legs,"Legs 2",
2021-08-22 14:44,2021-08-22 15:36,"Leg Extensions",25,12,"",,,,Legs,"Legs 2",
2021-08-22 14:44,2021-08-22 15:36,"Leg Extensions",25,12,"",,,,Legs,"Legs 2",
2021-08-22 14:44,2021-08-22 15:36,"Calf Raises",50,20,"",,,,Legs,"Legs 2",
2021-08-22 14:44,2021-08-22 15:36,"Calf Raises",70,20,"",,,,Legs,"Legs 2",
2021-08-22 14:44,2021-08-22 15:36,"Calf Raises",70,20,"",,,,Legs,"Legs 2",
2021-08-22 14:44,2021-08-22 15:36,"Calf Raises",,,"",,,,Legs,"Legs 2",
2021-08-22 14:44,2021-08-22 15:36,"Calf Raises",,,"",,,,Legs,"Legs 2",
2021-08-21 18:42,2021-08-21 20:17,"T Bar Row",52.5,5,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"T Bar Row",52.5,5,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"T Bar Row",52.5,5,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"T Bar Row",50,,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"T Bar Row",50,,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Pulldowns",50,12,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Pulldowns",50,12,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Pulldowns",50,12,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Low Row",40,12,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Low Row",40,12,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Low Row",40,12,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Face Pull",15,20,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Face Pull",15,20,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Face Pull",15,20,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Face Pull",15,20,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Face Pull",15,20,"",,,,Back,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Hammer Curl",22.5,8,"",,,,Biceps,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Hammer Curl",20,12,"",,,,Biceps,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Hammer Curl",20,12,"",,,,Biceps,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Hammer Curl",20,12,"",,,,Biceps,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Barbell Bicep Curl",10,8,"",,,,Biceps,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Barbell Bicep Curl",10,12,"",,,,Biceps,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Barbell Bicep Curl",10,12,"",,,,Biceps,"Pull 2",
2021-08-21 18:42,2021-08-21 20:17,"Barbell Bicep Curl",10,12,"",,,,Biceps,"Pull 2",
2021-08-20 15:38,2021-08-20 17:13,"Military Press",60,5,"",,,,Shoulders,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Military Press",60,5,"",,,,Shoulders,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Military Press",60,5,"",,,,Shoulders,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Military Press",60,5,"",,,,Shoulders,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Military Press",60,5,"",,,,Shoulders,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Bench Press",80,10,"",,,,Chest,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Bench Press",80,10,"",,,,Chest,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Bench Press",80,10,"",,,,Chest,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Incline Bench Press",50,12,"",,,,Chest,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Incline Bench Press",50,12,"",,,,Chest,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Incline Bench Press",50,12,"",,,,Chest,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Tricep Push Down",30,12,"",,,,Triceps,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Tricep Push Down",30,12,"",,,,Triceps,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Tricep Push Down",30,12,"",,,,Triceps,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Dumbbell Lateral Raises",7.5,15,"",,,,Shoulders,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Dumbbell Lateral Raises",7.5,15,"",,,,Shoulders,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Dumbbell Lateral Raises",7.5,15,"",,,,Shoulders,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Triceps Extensions",25,10,"",,,,Triceps,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Triceps Extensions",25,10,"",,,,Triceps,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Triceps Extensions",25,10,"",,,,Triceps,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Dumbbell Lateral Raises",7.5,15,"",,,,Shoulders,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Dumbbell Lateral Raises",7.5,15,"",,,,Shoulders,"Push 2",
2021-08-20 15:38,2021-08-20 17:13,"Dumbbell Lateral Raises",7.5,15,"",,,,Shoulders,"Push 2",
2021-08-18 15:57,2021-08-18 16:57,"Front Squat",80,8,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Front Squat",80,8,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Front Squat",80,10,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Straight Leg Deadlifts",55,12,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Straight Leg Deadlifts",55,12,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Straight Leg Deadlifts",55,12,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Lunges",47.5,8,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Lunges",47.5,8,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Lunges",47.5,8,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Calf Raises",,,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Calf Raises",,,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Calf Raises",,,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Calf Raises",,,"",,,,Legs,"Legs 1",
2021-08-18 15:57,2021-08-18 16:57,"Calf Raises",,,"",,,,Legs,"Legs 1",
2021-08-18 14:04,2021-08-18 14:04,"Rack Pull",135,5,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Rack Pull",135,5,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Rack Pull",135,5,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Rack Pull",135,5,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Rack Pull",135,5,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Pull Up",,,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Pull Up",,,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Pull Up",,,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Dumbbell Row",0,8,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Dumbbell Row",0,8,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Dumbbell Row",0,8,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Face Pull",15,20,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Face Pull",15,20,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Face Pull",15,20,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Face Pull",15,20,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Face Pull",15,20,"",,,,Back,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Hammer Curl",22.5,8,"",,,,Biceps,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Hammer Curl",20,12,"",,,,Biceps,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Hammer Curl",20,12,"",,,,Biceps,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Hammer Curl",20,12,"",,,,Biceps,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Barbell Bicep Curl",10,8,"",,,,Biceps,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Barbell Bicep Curl",10,12,"",,,,Biceps,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Barbell Bicep Curl",10,12,"",,,,Biceps,"Pull 1",
2021-08-18 14:04,2021-08-18 14:04,"Barbell Bicep Curl",10,12,"",,,,Biceps,"Pull 1",
2021-08-16 13:57,2021-08-16 14:58,"Bench Press",80,5,"",,,,Chest,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Bench Press",85,5,"",,,,Chest,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Bench Press",90,5,"",,,,Chest,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Bench Press",90,5,"",,,,Chest,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Bench Press",90,5,"",,,,Chest,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Military Press",50,10,"",,,,Shoulders,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Military Press",50,10,"",,,,Shoulders,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Military Press",50,10,"",,,,Shoulders,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Incline Bench Press",50,12,"",,,,Chest,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Incline Bench Press",50,12,"",,,,Chest,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Incline Bench Press",50,12,"",,,,Chest,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Tricep Push Down",30,12,"",,,,Triceps,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Tricep Push Down",30,12,"",,,,Triceps,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Tricep Push Down",30,12,"",,,,Triceps,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Dumbbell Lateral Raises",7.5,15,"",,,,Shoulders,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Dumbbell Lateral Raises",7.5,15,"",,,,Shoulders,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Dumbbell Lateral Raises",7.5,15,"",,,,Shoulders,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Triceps Extensions",25,10,"",,,,Triceps,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Triceps Extensions",25,10,"",,,,Triceps,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Triceps Extensions",25,10,"",,,,Triceps,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Dumbbell Lateral Raises",7.5,20,"",,,,Shoulders,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Dumbbell Lateral Raises",7.5,20,"",,,,Shoulders,"Push 1",
2021-08-16 13:57,2021-08-16 14:58,"Dumbbell Lateral Raises",7.5,20,"",,,,Shoulders,"Push 1",
2021-08-06 20:59,2021-08-06 21:41,"T Bar Row",52.5,5,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"T Bar Row",52.5,5,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"T Bar Row",52.5,5,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"T Bar Row",50,,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"T Bar Row",50,,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Pulldowns",50,12,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Pulldowns",50,12,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Pulldowns",50,12,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Low Row",40,12,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Low Row",40,12,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Low Row",40,12,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Face Pull",15,20,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Face Pull",15,20,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Face Pull",15,20,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Face Pull",15,20,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Face Pull",15,20,"",,,,Back,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Hammer Curl",20,12,"",,,,Biceps,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Hammer Curl",20,12,"",,,,Biceps,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Hammer Curl",20,12,"",,,,Biceps,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Hammer Curl",20,12,"",,,,Biceps,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Barbell Bicep Curl",10,8,"",,,,Biceps,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Barbell Bicep Curl",10,12,"",,,,Biceps,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Barbell Bicep Curl",10,12,"",,,,Biceps,"Pull 2",
2021-08-06 20:59,2021-08-06 21:41,"Barbell Bicep Curl",10,12,"",,,,Biceps,"Pull 2",
2021-08-05 13:25,2021-08-05 15:10,"Military Press",60,5,"",,,,Shoulders,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Military Press",60,5,"",,,,Shoulders,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Military Press",60,5,"",,,,Shoulders,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Military Press",60,5,"",,,,Shoulders,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Military Press",60,5,"",,,,Shoulders,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Bench Press",80,10,"",,,,Chest,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Bench Press",80,10,"",,,,Chest,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Bench Press",80,8,"",,,,Chest,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Incline Bench Press",50,10,"",,,,Chest,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Incline Bench Press",50,10,"",,,,Chest,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Incline Bench Press",50,10,"",,,,Chest,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Tricep Push Down",20,10,"",,,,Triceps,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Tricep Push Down",20,10,"",,,,Triceps,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Tricep Push Down",20,10,"",,,,Triceps,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Dumbbell Lateral Raises",7.5,20,"",,,,Shoulders,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Dumbbell Lateral Raises",7.5,20,"",,,,Shoulders,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Dumbbell Lateral Raises",7.5,20,"",,,,Shoulders,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Triceps Extensions",25,10,"",,,,Triceps,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Triceps Extensions",25,10,"",,,,Triceps,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Triceps Extensions",25,10,"",,,,Triceps,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Dumbbell Lateral Raises",7.5,20,"",,,,Shoulders,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Dumbbell Lateral Raises",7.5,20,"",,,,Shoulders,"Push 2",
2021-08-05 13:25,2021-08-05 15:10,"Dumbbell Lateral Raises",7.5,20,"",,,,Shoulders,"Push 2",
2021-08-04 13:36,2021-08-04 14:42,"Front Squat",,,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Front Squat",,,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Front Squat",,,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Straight Leg Deadlifts",55,10,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Straight Leg Deadlifts",55,10,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Straight Leg Deadlifts",55,10,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Lunges",45,12,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Lunges",45,12,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Lunges",45,12,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Calf Raises",,,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Calf Raises",,,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Calf Raises",,,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Calf Raises",,,"",,,,Legs,"Legs 1",
2021-08-04 13:36,2021-08-04 14:42,"Calf Raises",,,"",,,,Legs,"Legs 1",
2021-08-03 14:13,2021-08-03 15:14,"Rack Pull",135,5,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Rack Pull",135,5,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Rack Pull",135,5,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Rack Pull",135,5,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Rack Pull",135,5,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Pull Up",,,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Pull Up",,,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Pull Up",,,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Dumbbell Row",0,8,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Dumbbell Row",0,8,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Dumbbell Row",0,8,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Face Pull",15,20,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Face Pull",15,20,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Face Pull",15,20,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Face Pull",15,20,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Face Pull",15,20,"",,,,Back,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Hammer Curl",20,12,"",,,,Biceps,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Hammer Curl",20,12,"",,,,Biceps,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Hammer Curl",20,12,"",,,,Biceps,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Hammer Curl",20,12,"",,,,Biceps,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Barbell Bicep Curl",10,8,"",,,,Biceps,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Barbell Bicep Curl",10,12,"",,,,Biceps,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Barbell Bicep Curl",10,12,"",,,,Biceps,"Pull 1",
2021-08-03 14:13,2021-08-03 15:14,"Barbell Bicep Curl",10,12,"",,,,Biceps,"Pull 1",
2021-08-02 13:59,2021-08-02 15:06,"Bench Press",90,5,"",,,,Chest,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Bench Press",90,5,"",,,,Chest,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Bench Press",90,5,"",,,,Chest,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Bench Press",90,5,"",,,,Chest,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Bench Press",90,5,"",,,,Chest,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Military Press",50,10,"Tired after increased bench - try 12 reps next week - take enough rest before start ",,,,Shoulders,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Military Press",50,10,"",,,,Shoulders,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Military Press",50,10,"",,,,Shoulders,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Incline Bench Press",50,10,"",,,,Chest,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Incline Bench Press",50,10,"",,,,Chest,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Incline Bench Press",50,10,"",,,,Chest,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Tricep Push Down",20,10,"",,,,Triceps,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Tricep Push Down",20,10,"",,,,Triceps,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Tricep Push Down",20,10,"",,,,Triceps,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Dumbbell Lateral Raises",7.5,20,"",,,,Shoulders,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Dumbbell Lateral Raises",7.5,20,"",,,,Shoulders,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Dumbbell Lateral Raises",7.5,20,"",,,,Shoulders,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Triceps Extensions",25,10,"",,,,Triceps,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Triceps Extensions",25,10,"",,,,Triceps,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Triceps Extensions",25,10,"",,,,Triceps,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Dumbbell Lateral Raises",7.5,20,"",,,,Shoulders,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Dumbbell Lateral Raises",7.5,20,"",,,,Shoulders,"Push 1",
2021-08-02 13:59,2021-08-02 15:06,"Dumbbell Lateral Raises",7.5,20,"",,,,Shoulders,"Push 1",
2021-07-31 15:25,,"Front Squat",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Front Squat",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Front Squat",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Straight Leg Deadlifts",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Straight Leg Deadlifts",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Straight Leg Deadlifts",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Lunges",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Lunges",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Lunges",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Leg Extensions",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Leg Extensions",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Leg Extensions",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Calf Raises",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Calf Raises",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Calf Raises",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Calf Raises",,,"",,,,Legs,"Legs 2",
2021-07-31 15:25,,"Calf Raises",,,"",,,,Legs,"Legs 2",
2021-07-30 22:32,2021-07-30 23:13,"T Bar Row",50,5,"",,,,Back,"Pull 2",
2021-07-30 22:32,2021-07-30 23:13,"T Bar Row",50,5,"",,,,Back,"Pull 2",
2021-07-30 22:32,2021-07-30 23:13,"T Bar Row",50,,"",,,,Back,"Pull 2",
2021-07-30 22:32,2021-07-30 23:13,"T Bar Row",50,,"",,,,Back,"Pull 2",
